SubjectId,WP_coif1_aah_mean,WP_coif1_aah_std,WP_coif1_aav_mean,WP_coif1_aav_std,WP_coif1_aad_mean,WP_coif1_aad_std,WP_coif1_aha_mean,WP_coif1_aha_std,WP_coif1_ahh_mean,WP_coif1_ahh_std,WP_coif1_ahv_mean,WP_coif1_ahv_std,WP_coif1_ahd_mean,WP_coif1_ahd_std,WP_coif1_ava_mean,WP_coif1_ava_std,WP_coif1_avh_mean,WP_coif1_avh_std,WP_coif1_avv_mean,WP_coif1_avv_std,WP_coif1_avd_mean,WP_coif1_avd_std,WP_coif1_ada_mean,WP_coif1_ada_std,WP_coif1_adh_mean,WP_coif1_adh_std,WP_coif1_adv_mean,WP_coif1_adv_std,WP_coif1_add_mean,WP_coif1_add_std,WP_coif1_haa_mean,WP_coif1_haa_std,WP_coif1_hah_mean,WP_coif1_hah_std,WP_coif1_hav_mean,WP_coif1_hav_std,WP_coif1_had_mean,WP_coif1_had_std,WP_coif1_hha_mean,WP_coif1_hha_std,WP_coif1_hhh_mean,WP_coif1_hhh_std,WP_coif1_hhv_mean,WP_coif1_hhv_std,WP_coif1_hhd_mean,WP_coif1_hhd_std,WP_coif1_hva_mean,WP_coif1_hva_std,WP_coif1_hvh_mean,WP_coif1_hvh_std,WP_coif1_hvv_mean,WP_coif1_hvv_std,WP_coif1_hvd_mean,WP_coif1_hvd_std,WP_coif1_hda_mean,WP_coif1_hda_std,WP_coif1_hdh_mean,WP_coif1_hdh_std,WP_coif1_hdv_mean,WP_coif1_hdv_std,WP_coif1_hdd_mean,WP_coif1_hdd_std,WP_coif1_vaa_mean,WP_coif1_vaa_std,WP_coif1_vah_mean,WP_coif1_vah_std,WP_coif1_vav_mean,WP_coif1_vav_std,WP_coif1_vad_mean,WP_coif1_vad_std,WP_coif1_vha_mean,WP_coif1_vha_std,WP_coif1_vhh_mean,WP_coif1_vhh_std,WP_coif1_vhv_mean,WP_coif1_vhv_std,WP_coif1_vhd_mean,WP_coif1_vhd_std,WP_coif1_vva_mean,WP_coif1_vva_std,WP_coif1_vvh_mean,WP_coif1_vvh_std,WP_coif1_vvv_mean,WP_coif1_vvv_std,WP_coif1_vvd_mean,WP_coif1_vvd_std,WP_coif1_vda_mean,WP_coif1_vda_std,WP_coif1_vdh_mean,WP_coif1_vdh_std,WP_coif1_vdv_mean,WP_coif1_vdv_std,WP_coif1_vdd_mean,WP_coif1_vdd_std,WP_coif1_daa_mean,WP_coif1_daa_std,WP_coif1_dah_mean,WP_coif1_dah_std,WP_coif1_dav_mean,WP_coif1_dav_std,WP_coif1_dad_mean,WP_coif1_dad_std,WP_coif1_dha_mean,WP_coif1_dha_std,WP_coif1_dhh_mean,WP_coif1_dhh_std,WP_coif1_dhv_mean,WP_coif1_dhv_std,WP_coif1_dhd_mean,WP_coif1_dhd_std,WP_coif1_dva_mean,WP_coif1_dva_std,WP_coif1_dvh_mean,WP_coif1_dvh_std,WP_coif1_dvv_mean,WP_coif1_dvv_std,WP_coif1_dvd_mean,WP_coif1_dvd_std,WP_coif1_dda_mean,WP_coif1_dda_std,WP_coif1_ddh_mean,WP_coif1_ddh_std,WP_coif1_ddv_mean,WP_coif1_ddv_std,WP_coif1_ddd_mean,WP_coif1_ddd_std,task_1_label,task_2_label
case_00216,0.32243734520832973,0.4060526612164017,0.2915985998224133,0.4469716512051716,0.13395062354454082,0.1999375489051696,0.11720817755562014,0.15940657322360136,0.16830059534115105,0.2491550252129904,0.05969585603110316,0.08759114366435897,0.08180095427786242,0.1283003839608596,0.10401662166212931,0.1491801722964512,0.061610802680288415,0.09764824400347578,0.15474367424842356,0.2507822607473902,0.09071820603083337,0.13872488134531022,0.032412386710920595,0.05003821834211329,0.04990714292592803,0.0801968117841883,0.04585042986692193,0.06716726573685292,0.06339361957298173,0.10385805229486943,0.06518396197968603,0.11081715932617016,0.07175295456034027,0.11330162902151004,0.02941698669096411,0.04476375503462435,0.03422415954478997,0.05295017394310025,0.09557079235236349,0.16865662941524426,0.09236872242366523,0.15997800005832594,0.043819629572942824,0.06602592314622387,0.041765275231140396,0.05884906282720832,0.023709996279843465,0.03129159521910367,0.026045882960747377,0.037981247870403315,0.025871948824524087,0.038296807228755204,0.02746836091214385,0.04072900384152091,0.028912457108411848,0.042515696608702025,0.030407315308433897,0.04228176111814231,0.035225599287030306,0.05675084024519565,0.03664938129091137,0.055633013285131795,0.03894870114494356,0.05816331050084697,0.028855554746231964,0.0429147537433264,0.05103485165850204,0.07704724544161304,0.03371647547848607,0.058000391446248904,0.02042679337054036,0.03078483316699512,0.023668383986402797,0.03602603566610438,0.021826955163542428,0.03144455353238322,0.028391184004187428,0.04289188266898113,0.06906722111819558,0.11647929972270595,0.048342997066560596,0.07905397518907609,0.060500172553249215,0.10081044535539448,0.04501137560624993,0.07651701044478168,0.030224931509712172,0.04607829969927995,0.03684939861111877,0.059051193096613344,0.027196674062586454,0.03981559084342919,0.03848141922844895,0.06306842175142129,0.016318091089811897,0.022142706608185,0.015138914969938563,0.02370988743094539,0.016966932968270343,0.024327850371028734,0.016987732712114303,0.022121103303358286,0.020606808105010165,0.0337985688905444,0.019288297925597817,0.02880002046530027,0.02205667115858322,0.03650990530094646,0.021944509839154965,0.03147553918536424,0.018528182593232516,0.027235767891326878,0.01951302821424905,0.025749594125936345,0.01827975952777027,0.02660143919927642,0.021229972314987074,0.03161567467159389,0.02829878409548733,0.04938492859887922,0.02769817508462212,0.0401026531334106,0.027765471449420653,0.043714310794047494,0.024453351016199654,0.037187039355731984,0,1
case_00217,0.32682493757451675,0.4540039559189794,0.21997962758412407,0.4211146509626477,0.10498617081153026,0.18465173167583865,0.10894955127618032,0.17335123543413927,0.1899399953161679,0.30727601696970547,0.04496069897418067,0.07181758946286661,0.06631812054304312,0.12148301100058552,0.10334171580831585,0.18204724646607326,0.0682410152960789,0.11613614823584192,0.15900397743264397,0.2753769723334957,0.09367707764117625,0.16116261755595618,0.035406228697630354,0.05720794585686774,0.04590047047993981,0.077347574491405,0.038759893126944195,0.0588411446034475,0.05580185286606745,0.09013160864772822,0.05763205958096707,0.09902902002116262,0.061860331309068234,0.09406440897489982,0.020812775831644828,0.03140013891339055,0.02587433709740506,0.043521020762598624,0.10158976931682914,0.19284309360486174,0.06856664424464737,0.11655216445564247,0.030430416886328013,0.05371579148054786,0.0298943467348438,0.04862220089296049,0.017778052546545138,0.025800029582996195,0.020674778906118237,0.029827782432242007,0.0206217353440892,0.029815702338849503,0.022650685206801267,0.03392322008745202,0.026597209032296915,0.045434883191387526,0.022846672983488362,0.036731491777306655,0.029013509437361668,0.04819075800972511,0.027664098976653027,0.043492946284067635,0.03939309918134017,0.061517457280179696,0.032030327078730506,0.054135393311108004,0.05332371774973625,0.0920729351475021,0.0403880378697866,0.06915424047646414,0.023539013869620488,0.03747990265169233,0.03007933223565835,0.05142780898625086,0.02779787640666071,0.04521355709866581,0.038037418170386424,0.06807578266882403,0.06980418791824013,0.12753757088325612,0.053083554394773816,0.09130368504486829,0.06571689045317133,0.1134508160406156,0.05039175529442745,0.08605965247440948,0.032120842407489685,0.052253314760552574,0.0433720557098734,0.07810277241472853,0.03037992807196517,0.04726203359997299,0.042461908178723494,0.07265782612137245,0.014294007413130715,0.02286025348424041,0.015363176781469718,0.024192184092495912,0.014759219066270072,0.02317759284221938,0.017981472995535996,0.027429388738054193,0.020016341250293567,0.03532783828239819,0.01791422145087195,0.02830700325443692,0.022485219941705457,0.03798433832539135,0.02009649032223165,0.03192718100921215,0.01586828475718619,0.023982999987638177,0.01969475678529028,0.03126006532163235,0.016654957086385945,0.02522005063975149,0.018265760705762933,0.027852633805261155,0.025879452995613863,0.042031600738895336,0.024500636258092113,0.03960272081608228,0.024555442745411306,0.03971872386132442,0.02284052835647826,0.03737872013092327,1,3
case_00218,0.18918664142123504,0.27369561115096264,0.20688304768992075,0.3573509835535206,0.08914428511356175,0.14394799785300458,0.07170549644078617,0.11122732758556514,0.09112593266004441,0.14635443782848037,0.03877585336340874,0.05983385082233763,0.050545236509276094,0.08365972635848035,0.08911770890809818,0.15002422506926547,0.058646714860007165,0.10460391909304945,0.1437635779396015,0.25906259704626267,0.07567701282699317,0.12637585860864506,0.031144117767985292,0.045228300788622645,0.042985151234573575,0.0735140785079379,0.03503198057459514,0.05027194894062958,0.0488549582542706,0.08306117693950979,0.026733157037389422,0.04377660224382739,0.03283773192157251,0.047354512477481486,0.019168534257642308,0.027442779286807672,0.023511910494003595,0.03421756885072705,0.043062843736282906,0.06865463684012212,0.03974860821957214,0.06449985732684042,0.028782739102014173,0.047515771052811115,0.02771401580072799,0.04208998643409778,0.018379358403787144,0.025994476400773465,0.019729481718063484,0.02995644182974877,0.01936686548707583,0.02846153880959224,0.02169602701351337,0.03235024466158902,0.026022081335038288,0.041144311476337986,0.02221496520215981,0.034416442190358776,0.02510650416473812,0.038806228608843786,0.02476558728172251,0.03714017883797115,0.052864486383113835,0.08285958024313445,0.03399757669057961,0.05768101170500436,0.050999810850495236,0.09003204818896947,0.0405774520267477,0.07110990515069228,0.02201804687410893,0.0315975417257524,0.02731997852116709,0.04254352350934721,0.02433753365437184,0.037027142458774184,0.03129028049515848,0.04980285287583397,0.0628047555716464,0.1205952137765039,0.04509075846731735,0.0703803528814685,0.06712507505024806,0.13143413093025016,0.05125580211581086,0.08354276715036896,0.029852516743607033,0.047782984426087485,0.03732344196504582,0.0560983914130564,0.029984949569579852,0.04592942001823947,0.03773306384565837,0.061538352000022944,0.015459028907672001,0.02264149494493764,0.016583092269307077,0.025459974953996604,0.01625233568392313,0.022699603182164643,0.017365856709637292,0.026976030943342763,0.020027418226390266,0.03023847999608245,0.018713283345821504,0.027511311406743004,0.022265059172480648,0.03456369554080468,0.019264603014494654,0.026456010668592093,0.016675520990950793,0.022891937050744295,0.018898567647532675,0.026221686736866756,0.016574896587570807,0.02284235957911622,0.020524793661760236,0.029352185313652475,0.02445447151956201,0.037404177967316564,0.01950587193277464,0.0256402479378128,0.0232049928844408,0.03789504381172413,0.022112640835107163,0.032305531241699714,0,1
case_00219,0.28288256059323624,0.4125161856177123,0.25048636248803685,0.4875158253492026,0.09568878455786038,0.15478369649423568,0.1019836401216048,0.14504111397891675,0.1420062701063123,0.22189813423256352,0.039093282361656705,0.05969596274570908,0.05512324614971994,0.10204456135584442,0.1223262612795631,0.21723482547329892,0.07523631565313062,0.14421830168126898,0.17726113907546018,0.3597984531606886,0.08222681385291496,0.14216630786655,0.03130535926897796,0.0513047969256905,0.044006448430687434,0.07024549976823295,0.039392770500353884,0.06018535165997043,0.05553923248943079,0.09957493779648303,0.03762666511495093,0.04974281523853156,0.049575866640413156,0.07974864458790984,0.0165691841547148,0.023472364195333967,0.021486544107758986,0.03141962500043538,0.05984389480104879,0.08944990720780839,0.06199027555043052,0.09210096267160646,0.0289295186396097,0.04894794509330338,0.02494736921006671,0.03694388372321899,0.016044605031998307,0.020973219107385067,0.02014243736296563,0.029429295153613363,0.017065928906763658,0.025201823785056768,0.022943847303658258,0.03588401986851802,0.025308815848973255,0.03923300166092319,0.023480737023316094,0.03523655887706045,0.03130545104353908,0.05159751935837101,0.02614682217221488,0.038979264208085056,0.05432843149608687,0.0916489708238511,0.047415472128979265,0.08621994634970141,0.06928046678095544,0.1380861474743265,0.04518491062984701,0.07404512453577439,0.024259002375859835,0.039037863332499416,0.029208259324619817,0.04753750241516495,0.026110505057521043,0.03966452991584332,0.0351020685934851,0.0584223538038925,0.08796579730289676,0.16952352765089837,0.059730265088642785,0.09899916554300453,0.08545045720635026,0.15802420075540966,0.05928782206382701,0.10379796770314038,0.030072438472114552,0.04707652946617358,0.03863656092256603,0.0600020330413007,0.03017830789837653,0.04892398552997749,0.03900175964701744,0.06412712881979381,0.013731940516493214,0.021836457032055417,0.017111650779679095,0.024100270802398877,0.015257324429544696,0.021413047624355294,0.01876289283183137,0.026744897778335063,0.018603170946827306,0.029364506582054445,0.01679098192599476,0.023620934404017177,0.02162696345484044,0.03413790426309994,0.019161484690773854,0.027514926897592284,0.015664581514489587,0.02139288069812454,0.01864040367284012,0.02577636455198271,0.015363385942097362,0.020559877155609405,0.018532320985650923,0.025555823878760705,0.0226353567208039,0.03655994591396431,0.02151888290194336,0.03043807686074244,0.023708591915629275,0.0414122334345978,0.020526945028216007,0.030167104999044857,0,2
case_00220,0.22427457459801717,0.3265881848183601,0.27618940343427745,0.4596465803483807,0.12209953969636501,0.1899784637973175,0.07522742846074784,0.10323833923524864,0.10441904670971722,0.15660575021324138,0.047250495616778666,0.07068165943705089,0.0697300895644589,0.11062000195740197,0.12109202575875451,0.1862522800215847,0.07865355637607989,0.13158042384924262,0.21160031135394916,0.35964888196900163,0.10521582064351537,0.16513019830749612,0.03851334823854652,0.05868326247824984,0.04902412224760833,0.07362553124238269,0.044779992729064334,0.06796411650516734,0.06374062985999658,0.10325184503577654,0.03513730148778259,0.05001969695510616,0.046394452390840855,0.05767953904344236,0.022397600847351515,0.0316649810881229,0.02674484655532422,0.038362645872036576,0.053668538253037155,0.07394459937697793,0.05087881356169506,0.06944671959984311,0.031360415468475046,0.046765601521719526,0.030709063662484864,0.04221828727052858,0.019443958252699758,0.025063367986724615,0.02264876647818646,0.0285025300240263,0.021665794765650278,0.029119161165827523,0.024669074592109437,0.03354988757573576,0.03211967281540857,0.0472125692458272,0.02731289907420896,0.03927641316262002,0.03212613758623649,0.047794078476521104,0.029165599093748832,0.04408156270751722,0.055714462140970235,0.08845764065309475,0.045468310474552485,0.07097298604268568,0.07971882425842568,0.12444991608646361,0.049847182123141875,0.0807421831807263,0.030549531729479388,0.04367604720494126,0.03904568337882276,0.05588778800393966,0.03189740123127824,0.04660471431321859,0.0409107601583597,0.060188881779134985,0.09388519673426668,0.14401580004503528,0.0683489507171119,0.1056302489499795,0.09593602949407304,0.14525792390951503,0.06560835316176082,0.09629150011504688,0.035182962533372636,0.050876751835508285,0.04684444227258878,0.06873273485733399,0.03912889089136712,0.058771348982577826,0.04784974935214841,0.07337855949556125,0.017778494345013746,0.022688167644992006,0.0219892296619206,0.02936117708634909,0.02053550567390461,0.026726071187554965,0.023265058267540766,0.030797162972565566,0.02241503161108593,0.033009102772961096,0.02205796667389933,0.030212462975154026,0.027273660113604426,0.039284339923549294,0.025609033915575053,0.03021434542080283,0.018488783560719087,0.02421028288966351,0.02378138408263378,0.029632592880807395,0.022882006189515417,0.027518516776936137,0.024523020713834293,0.031114869428788983,0.026183213987132907,0.03445954421969834,0.0265810012179466,0.03469725313872411,0.0272041889051368,0.03601610267058338,0.026603170110184784,0.03435848335358006,0,1
case_00223,0.22789971244767654,0.3811820112708381,0.363054324325118,0.6865589521875538,0.10888073316110107,0.21133654699673682,0.08826000520289194,0.17170120565991048,0.11900099147259803,0.22032734645612234,0.039185249009056705,0.07176756165560146,0.053354716208469995,0.10730756351465526,0.16195894755699364,0.3352152326033508,0.06650330453302472,0.11757530141156275,0.21440610299636173,0.4130699405136931,0.08422104518573018,0.1570540710785524,0.026080889620080292,0.048402236478610576,0.0392906104737944,0.06535687378998442,0.033558986063038296,0.06380982361048876,0.04839845878156028,0.09303678146836154,0.03362361029410408,0.06004424507082672,0.04139446758700074,0.07776433344486289,0.015212702784216506,0.027715138438382494,0.022110218413552304,0.04203255263318032,0.0602663821945536,0.12763276031175555,0.05005700438134314,0.09276165413990863,0.029972288948731024,0.06247040163689618,0.02563727060030705,0.051418772393419764,0.012671494000043824,0.024378255947998938,0.017180926700417824,0.03051798048908687,0.013460203511071031,0.02077016042090836,0.018552919038889663,0.030958816391937167,0.020177181504367904,0.03887208432646213,0.019442120627185467,0.03465239031838652,0.026120886254386976,0.04951694737218099,0.02177291488709389,0.0401627547994766,0.07439841817878702,0.14496345989446557,0.038217676214157795,0.07792843489729477,0.07196415557125029,0.13134548097280282,0.04354789576895879,0.07613259028550819,0.020138516668343365,0.03709496599372606,0.02591170001523712,0.05042837121001796,0.02091073130273025,0.03711374776437167,0.02969523435449478,0.054467510507717684,0.10131666529730485,0.18645479873215534,0.047306192103911404,0.08116629263624142,0.09003190305710539,0.16301202436275672,0.04796748117400682,0.08741412547602397,0.023929405778242457,0.045432065925790695,0.038427485666606344,0.07477789531751333,0.024612906426418443,0.046021489111661165,0.0362121758189552,0.07090175190892793,0.011011962357302063,0.01970609414502544,0.012753368647159967,0.022457057957197622,0.01079333187552642,0.021765205823960704,0.013383713682970665,0.023460971344003698,0.014926640410092788,0.0341763535356205,0.014489346365013646,0.02897569831818464,0.015761981002478023,0.029183734173882436,0.014443051434664329,0.02491707293344006,0.0104897832460732,0.017217170182033587,0.015407905141403834,0.027964071599661144,0.010703670263614781,0.018234941527567154,0.016126717652685713,0.03057100697677895,0.020613964386484575,0.037381665454047246,0.01647996113983356,0.02931187920698855,0.019265896395518678,0.03507569301148071,0.01649427690422053,0.028626536664714028,1,4
case_00224,0.24857050236182474,0.3495275906601191,0.22094991093001387,0.43983642238822573,0.0951905468684744,0.16785949692037014,0.09603444597225612,0.1312913553246695,0.14584155889515926,0.22914948561511017,0.040712740535575505,0.07059027758569146,0.05242547103144087,0.09773091794299041,0.10456198452149888,0.19557876094541832,0.05030033075722566,0.08372833104434772,0.1452561311041352,0.24989547090918865,0.06916364843612391,0.12026726698669436,0.025332912006994716,0.04243329158999434,0.033757099594675724,0.05966334649354926,0.03266968629730504,0.05392967316235911,0.04378989888372763,0.08322880424252196,0.037404374322191486,0.054828047938181614,0.04423837341807122,0.07058437840227504,0.016952564913726438,0.02780579463042151,0.02164850059661147,0.035033184315350165,0.05320006540154025,0.07447646497298806,0.058118767824327185,0.09680946720077922,0.028141732209923918,0.05222700747589599,0.02606991722429743,0.046363500886533716,0.015272984797966535,0.02557260795198314,0.01628722068860528,0.027394757714134202,0.016556315440384356,0.025899669010563346,0.019058110251998772,0.029358099437113736,0.021994691315452654,0.0384330945862946,0.019073850656375072,0.031408701693371274,0.02702144014246278,0.0483255001397705,0.02292593418990499,0.04074939486842411,0.03796019094435901,0.08162152007084893,0.024099965598625903,0.04714124547180045,0.052785013881777414,0.11905054119842859,0.033356437472377994,0.07781877496822978,0.017249235786826755,0.030528015930629555,0.019920370670878696,0.03609998035085303,0.020782033487965357,0.03648431940702602,0.025224767425334083,0.04296285215051615,0.059452448552120125,0.1087041247568529,0.045002381699261226,0.0930282357627178,0.0544879015346209,0.09419542036232152,0.04296114471682108,0.08575584879704808,0.026365072749993387,0.04612390952185913,0.03369192044765904,0.05987631042974945,0.023251236591779304,0.038624813778744035,0.03142280936427666,0.055049813695079775,0.010084126880217427,0.01739884219433368,0.01049618398813755,0.01718552289849571,0.012826537516723455,0.021538654984132117,0.015035035771077374,0.026439687602467343,0.013922768641983047,0.024366803336489343,0.012321187298851483,0.020712498250734176,0.01796879530035021,0.0319488483428024,0.016726438798029496,0.03188388902787399,0.012762698705157408,0.020698998853082618,0.017093925483632276,0.028575559097456005,0.013199300172443959,0.023197268881262806,0.01568237510788418,0.026172512646449132,0.02085837925134768,0.035451484227717836,0.017499658684004358,0.02923533068585492,0.02258067829101183,0.037877201129610814,0.017365004059935817,0.028766768194089035,1,4
case_00225,0.31227770493865636,0.4488202896668093,0.2881722926265432,0.4770629504167402,0.11418077809392618,0.1742890433911491,0.09740058074600783,0.1524275062924054,0.13703505982881817,0.19843546826061748,0.04990179438987826,0.07078430181362923,0.06612037410965016,0.10367108830526071,0.12828194367695298,0.19014186520193443,0.06721766917953097,0.10218469897636619,0.20633321989143863,0.35238624444973066,0.0865790196557718,0.13376260948320967,0.0315388444239006,0.04369994700808783,0.04373170100623164,0.06695467743606566,0.04008625323276956,0.05519542790917846,0.05467105794708961,0.0855790013520826,0.04020480035421736,0.05393251603946137,0.04903327836079807,0.06807354166209925,0.0234399037464988,0.030253093494220007,0.02751167637069533,0.03721343628065755,0.0626624025559053,0.1016432546773268,0.06231837174068834,0.09297233438354163,0.03235251768269556,0.04456747272562488,0.031737754046498326,0.044186638177110986,0.018458139394477067,0.021582941545597655,0.021651631603149785,0.0236694276552489,0.02096240251492689,0.023006542134648603,0.02432772658208585,0.030659191658544385,0.0268320964171416,0.036252432836900376,0.0257484778911582,0.030985027633448396,0.029022117037476872,0.03474407310493471,0.030127669683565395,0.03629752189220261,0.04839614947748771,0.08042634209581476,0.03727594542823359,0.05446007890255995,0.06547275731486792,0.1148569559858425,0.0476503296337343,0.07800084716030212,0.020482186788192216,0.029584976823636498,0.029139895813761862,0.04169114699726953,0.025594140825169902,0.03584090289913362,0.035215489145263464,0.0552837278427183,0.08353417875888282,0.13152262721866495,0.05856385737137029,0.09078989263452034,0.08212533253124928,0.13393378824830757,0.05692717972863688,0.09480482905959263,0.028927666074050572,0.03992255729584027,0.040902820591677665,0.06047229442959318,0.02989538400081354,0.045381811883560934,0.04099687457676985,0.06451880984085556,0.013325251153251937,0.01704203870793163,0.015597693866631802,0.018182096454705164,0.015964955384416037,0.017527162239393525,0.019058545647590994,0.024057100475711513,0.017044684163012913,0.023793295566948907,0.017718494057823376,0.023128711149822043,0.01952481804391341,0.026360770017081845,0.0198727546137078,0.025703800754234927,0.017542127895730685,0.021596026890578133,0.02064152876919915,0.025001435098020684,0.017565357531151952,0.022231085510533242,0.02056899485154102,0.026500672865470528,0.02306181603194184,0.030095776956433864,0.023280992892499897,0.030012755127303843,0.022575001073975774,0.02951828873209182,0.02267830508111093,0.03400712978210344,0,0
case_00226,0.23840900098942366,0.3605813798072198,0.14925678484634838,0.2855987631896692,0.09214300822634723,0.19191501801991373,0.0957073272877887,0.12874927681645845,0.14426967836115323,0.24477439917627936,0.04503121598578649,0.08123897808863999,0.06575692977332041,0.1367240507812636,0.07337921685753383,0.12646155470579995,0.05405856733199892,0.09595136224865465,0.11194952081556321,0.2230758707724027,0.07002702082119774,0.12987035216912718,0.03477671923718418,0.06702082768599638,0.039621506855312134,0.06991156842332226,0.03951021632706834,0.07028739165394116,0.05764506595713917,0.11211357958215273,0.04478345028229683,0.0630934527293908,0.06456067611505836,0.10748943935185269,0.018980996143453648,0.03036058284820018,0.0276307335879595,0.0499785008486287,0.07458433209667326,0.11321092160646017,0.058566717322809526,0.08420269881067681,0.03728576317198016,0.07587683379232565,0.03227200364680518,0.060725724544366186,0.015751213498738568,0.02479878192704654,0.02201187023271706,0.038242088247412855,0.019231579112540146,0.03150444176923733,0.025475186053927446,0.04148063322842177,0.02827746678580454,0.04912693109897192,0.023924612158143583,0.0441899377927267,0.03408080768033725,0.062294138987971245,0.02935258015769448,0.050580136454003055,0.03528108021065907,0.05634977687597959,0.02787441425633372,0.04982051627740935,0.0428305516506547,0.07839689494303897,0.036447498599392135,0.06448918159766209,0.02121599483590093,0.03881740376237793,0.024575511494204585,0.04516519830783758,0.023887603532803246,0.03964635428415945,0.033899322418597576,0.0595940502970354,0.05407024617847312,0.09504241845825977,0.044819357612903885,0.09003017001190491,0.05202071960544348,0.08744873515702276,0.043014540437049754,0.07671904253674924,0.029145227275474674,0.0499909864575238,0.03685100786737637,0.06885991305611028,0.027655713342918182,0.04906239437388304,0.035115704585832234,0.06845566532305293,0.013503126259872626,0.023976146775644618,0.01550599080430847,0.026121571362157116,0.016455287655793915,0.026249970376025385,0.01779586534856881,0.0271650182418801,0.02050247963765798,0.03893128958983822,0.017261735268620633,0.027579066644347075,0.022623417490691213,0.03981846786920538,0.020453550990834006,0.03255133126214796,0.016480153226124245,0.02813630470506575,0.02106809052635878,0.034922738966785404,0.017522820022077796,0.027312519170211796,0.020366516692520605,0.0337972072121726,0.026093759401556768,0.04744792190635381,0.024576471925658053,0.04396799702387475,0.02279076093285162,0.039049140932055255,0.023358431413447074,0.03776515506195696,0,1
case_00227,0.3399668156846498,0.4474706657768888,0.2524997341525737,0.4124484005000185,0.11296688664559419,0.1669106077186794,0.11300445018688544,0.14078815275958506,0.15855102942201935,0.22439312171946496,0.054298056250651816,0.07032642358821013,0.07182247272323448,0.09844048470081355,0.10069805353241737,0.15395685465306758,0.06746884975041074,0.10487744143382906,0.16742637221494513,0.26996929078053417,0.09204278186844743,0.14575717752194958,0.03776223961892265,0.053184766795632527,0.05248348109123042,0.0790219864187992,0.04180914773993488,0.05251488506546676,0.05959889087156088,0.08282273382399512,0.04128363379727036,0.0558872032078991,0.05151645040652971,0.06895084670612478,0.024291883280242385,0.029996835442389576,0.030810839516462973,0.0375700081963647,0.06081750337405971,0.0780885238805433,0.06586283761684052,0.09960663630303178,0.03698167349947482,0.05111034583932897,0.03472469159820369,0.04418334283007955,0.021068165226582915,0.029054167702225204,0.023796447916408416,0.03052999228513157,0.021591173510299936,0.027001341513579854,0.02525865571559673,0.03111474137126183,0.028484770579305593,0.04284667409332025,0.02549704547380841,0.0338190602291772,0.032183582058614546,0.0447558240051108,0.031062120399072322,0.04149089917351329,0.042848560807553296,0.06088226206552898,0.038460042158586845,0.057315958112417006,0.05909279471859341,0.0962095689091896,0.042619602486214686,0.06716582295538057,0.025307375201793027,0.0388301113376534,0.031760161979453826,0.04731912591415144,0.028280478271984207,0.03979078183184004,0.0408121942797283,0.058787317756210815,0.07401174420703603,0.12120218084359106,0.06384096293250234,0.10080389734717392,0.07214785836250141,0.11390801556114091,0.058705996957899534,0.08709038751027276,0.03287713949125441,0.046770809194489456,0.044556617715908575,0.06997618625151165,0.03219098591797472,0.046416802697909154,0.04210958777291705,0.06389669783689322,0.01608941876361718,0.021626893023200512,0.018049571854171227,0.023274318961044344,0.017452152542877564,0.023912764702592015,0.020505945728058944,0.027061816680766626,0.022859295187079066,0.031416844017804556,0.02320077125462978,0.03107507128364932,0.026018339920953995,0.038167349605996014,0.02474191157924843,0.03237398866141091,0.018249907183904318,0.024639442080331725,0.02207570050711463,0.02924246135582392,0.020490094340492447,0.026263977735201203,0.021387673025354614,0.02718804725384217,0.028445962745709097,0.04052439779325803,0.02817509759861744,0.038854945960748,0.029472888070140285,0.04335709859070469,0.026186263890570702,0.034311204514563966,0,1
