SubjectId,GLCM_ASM_Mean,GLCM_Contrast_Mean,GLCM_Correlation_Mean,GLCM_SumOfSquaresVariance_Mean,GLCM_InverseDifferenceMoment_Mean,GLCM_SumAverage_Mean,GLCM_SumVariance_Mean,GLCM_SumEntropy_Mean,GLCM_Entropy_Mean,GLCM_DifferenceVariance_Mean,GLCM_DifferenceEntropy_Mean,GLCM_Information1_Mean,GLCM_Information2_Mean,GLCM_MaximalCorrelationCoefficient_Mean
case_00212,0.7260936043346558,322.4795652245578,0.8898062569131387,1480.2429669522837,0.9594189828540338,496.1931124521337,5598.492302584569,0.8927420368796584,0.9695354081455582,0.003340022707900371,0.41747008851813694,-0.4607923435238836,0.6597667872334403,0.8970890279573661
case_00213,0.7512019985186185,207.02479839782075,0.9000992496038847,1080.483672249844,0.9670632467105282,499.48224627824,4114.909890601532,0.8085423469068649,0.8714662412852706,0.0034314313523782017,0.3570829451755478,-0.498363521725792,0.6604279502681633,0.9629216961790134
case_00214,0.7643772213583679,161.194779120437,0.901780181249279,834.4174989379378,0.9676222330309281,501.48108213644184,3176.475216631294,0.7630720976599201,0.825585130176589,0.003434329695616411,0.35287785111883124,-0.47052626018927934,0.6293503650793684,0.911082594139223
case_00215,0.7438892554041374,151.66617666806397,0.937035298145807,1212.4209213389006,0.9680986503536863,498.40911969095083,4698.017508687521,0.8281654433533453,0.8898717565372009,0.003440365562162309,0.3478713620873303,-0.5194649413430731,0.6791860283721083,0.9405639381079207
case_00216,0.7324006092700152,261.11423207530567,0.8694105992713367,1011.548903547008,0.963426229977283,500.0663837257707,3785.0813821127545,0.8531084802114018,0.922496852756822,0.0033874393113445768,0.3868888750931542,-0.47524960171715386,0.6586814373329696,0.9409734956447371
case_00217,0.6524091910041954,260.87170758490316,0.94391704932085,2346.305327267596,0.956969319225602,488.9296317333462,9124.349601485514,1.0900760828449494,1.1730024682838072,0.0033013653029854957,0.43567503271536945,-0.5426644802327376,0.7619030202776123,0.9555862020394698
case_00218,0.7773314344229271,127.61535891693437,0.8919421440835146,604.6892373995227,0.9677891080563235,503.33175751585793,2291.1415906811735,0.7154864118716774,0.7783266968129029,0.003433200077696627,0.3510111202354097,-0.43381195408903367,0.5900765122044962,0.8768375418979877
case_00219,0.697489326821139,158.79243128590724,0.9288905477693952,1134.7336467643343,0.9647404061881827,499.09277388091925,4380.142155771444,0.9292683853627596,0.9979114796861853,0.003395177781784398,0.3752076759264013,-0.5298500443427732,0.7145165104118761,0.9833004155196677
case_00220,0.6420065632433315,392.1600946374535,0.8844096230977534,1724.9536261975993,0.9525420559550177,494.2386602245634,6507.654410152943,1.1006390719101549,1.1909772164174461,0.003255808337868913,0.47015343143056765,-0.4943209969501297,0.7346039600142482,0.962987897861512
case_00221,0.7157497966567822,292.0218268269988,0.8623677447200316,1112.624993569803,0.9633904853626051,499.2563569497321,4158.478147452209,0.8964709694037432,0.9661717669268659,0.0033901639503697875,0.38770173233365934,-0.5047475081573217,0.689136973863483,0.9864295698085629
case_00222,0.708369414479346,74.28310799841175,0.9666034357631366,1132.9709090208505,0.9633390964334806,499.0883164456503,4457.600528084975,0.9009623048210329,0.9732325577299661,0.0033684532625825213,0.381657418018339,-0.5035289636657835,0.6911117025708401,0.932078324172729
case_00223,0.7992773858604989,198.21141150042016,0.8566315550452226,706.5579722187915,0.9753702040213975,502.4955461919384,2628.020477374747,0.6702344653630266,0.716624018212032,0.003546668988407829,0.28696587681271446,-0.52968596538162,0.6322602885853351,1.0481786528611428
case_00224,0.7913232668055651,179.69472885233517,0.9484039464882438,1770.1232616823281,0.9697179612532653,493.68558594286554,6900.798317876994,0.7361665265326387,0.7944200217477333,0.0034650357620173455,0.33664248070921465,-0.5214469511762531,0.65366842287402,0.8236859330097978
case_00225,0.65218006362415,302.6982683445013,0.9028845700492188,1574.498390814979,0.9563771777063024,495.49465365471866,5995.295294915424,1.0654646245062338,1.1486187853176153,0.0032978946016833173,0.43989877274586886,-0.5108291488902095,0.7360844962912524,0.9719074718200358
case_00226,0.7914114434850545,329.1234960886783,0.8779006272516069,1360.9186344961329,0.9702372231755532,497.12089820538404,5114.551041895855,0.7318175427010721,0.7873213036169016,0.0034875824091011335,0.33393007009969355,-0.5057340250653203,0.6408946533043346,0.9315061185424808
case_00227,0.6584060040485394,134.44101427409709,0.9525993273842249,1434.8410757150145,0.9601240255632842,496.64928594281577,5604.923288585987,1.0314462201677421,1.1096317368164905,0.003331064836510377,0.40882602474866964,-0.5276743863768301,0.7392995863246443,0.9733877803872562
case_00228,0.6633119226972787,253.94500484812554,0.9554772989893094,2893.00870179386,0.9638825679599055,484.1854715932441,11318.089802327331,1.0891156429167317,1.157662470439377,0.003392783862681546,0.38319503793450405,-0.6134786922298189,0.7993343114984921,1.0079364830024147
case_00229,0.7369530493867192,329.8134677759639,0.8938824671043268,1568.4512121858677,0.962109095949554,495.4420000086844,5943.991380967515,0.8740205586259738,0.9455034435001738,0.00337626702986791,0.3987068410155587,-0.4816562600317527,0.66927267794308,0.9312578065595153
case_00230,0.7075332361955481,161.71491078967634,0.9385930730343647,1337.85967126891,0.9619616257984338,497.39511598246463,5189.723774285958,0.9208801655707786,0.9949893910599704,0.0033583151970869975,0.3959222970191727,-0.5032757055680437,0.6962933929280479,0.9311255474274003
case_00231,0.6174868183830646,218.92346131765655,0.8948952466363737,1063.1285752966364,0.9602942819749314,499.7993592935658,4033.5908398689153,1.0978979817944066,1.1747701844820368,0.0033413446278501564,0.4105423841595253,-0.551126762850574,0.7672363878904321,1.0341728265867276
case_00232,0.7619137508493895,199.15789101978064,0.9371147928229155,1591.8201089386796,0.9698669979315804,495.2216751554533,6168.122544734938,0.8059459190263925,0.8633802498934293,0.0034691300337810296,0.3352351538742776,-0.5477909897297868,0.6904634637535396,0.9375124559611648
case_00233,0.6648610088389213,206.48513254937768,0.9486447691187416,2051.9187227119587,0.9576219211498599,491.44506133667585,8001.189758298459,1.0545153126949338,1.136494247776455,0.003305197973358443,0.42834976743729186,-0.5310642346871222,0.7465598163083869,0.9432593781348161
case_00234,0.7110440227898022,121.06491521973082,0.9745957990463793,2422.013983090595,0.9599210649233192,488.200865478237,9566.991017142669,0.9506369335049206,1.0293517335386948,0.0033272631802273014,0.40941987328833085,-0.5257864715826363,0.7197361631723282,0.8412130215611442
case_00235,0.5704552891144494,256.1153620165444,0.9189446149718273,1595.7951210830227,0.9498899864136553,495.42862791732153,6127.065122315537,1.2341481660766187,1.3312230769152376,0.0032104064904401527,0.4832403797219251,-0.5156069535119328,0.7747473520253613,0.998646815389876
case_00236,0.6855984074941394,197.33794820444894,0.8711306463381503,771.8116516667785,0.9681711389586345,502.10270484465894,2889.9086584626684,0.9323749263246549,0.9932048009757002,0.003445710171673067,0.3484213960413906,-0.5614590793790863,0.7327607036245161,1.0391509535161394
case_00237,0.8246488368529262,128.6195306112405,0.9522585366202551,1369.306583865187,0.9761531450877303,497.0106395839493,5348.606804849493,0.6316885183535275,0.6778864752477568,0.003549947845806783,0.2812146440558761,-0.5388279639118834,0.6262933018196785,0.8570934746938571
case_00238,0.6698510938226446,182.26845635890993,0.9466033318956816,1739.8350341990651,0.9582263002426162,494.07825907420636,6777.0716804373415,1.0270271718425013,1.1081728850275447,0.003310744483033821,0.4236503901588992,-0.5182364705936311,0.7325375810301181,0.9429204395749492
case_00239,0.6784426024553185,90.13194324909283,0.9646846003435279,1301.7186143904776,0.9641268295907965,497.738545491612,5116.742514312807,0.9768893316213474,1.0473828932517362,0.003380401883508568,0.376741606356583,-0.5494994786570392,0.7384796883298475,0.9883571860620327
case_00240,0.7347354189669133,369.1984162362896,0.9041262461672306,1960.7337641141708,0.960764899434042,492.12909671970095,7473.7366402204025,0.8950381955709324,0.968941847728179,0.0033618710895485892,0.4100469581284604,-0.49473677120941073,0.684383460694159,0.863495465504488
case_00241,0.6526135138890671,276.7360807568812,0.9139077101511339,1615.5191917830655,0.9599676050119018,495.1492941614413,6185.340686375398,1.0580816339553587,1.1343722301280563,0.00334275759800647,0.41319418971800653,-0.5419017706841052,0.752813692444627,0.99712852006686
case_00242,0.6758264412381018,164.499631716276,0.9455351453999046,1532.5678029877997,0.9612710266666705,495.8166691561122,5965.771580234922,1.0025504227595357,1.0777290872508418,0.0033492362168120364,0.4009897333194807,-0.5316341084309395,0.7343701038618555,0.9687343009739713
case_00243,0.7363748242143825,127.88089395067189,0.9541266204903375,1406.3204274976854,0.9647726236618669,496.7940665396819,5497.400816040103,0.8558435264616512,0.9245292590947305,0.0033926378537161273,0.37352854029062954,-0.502637716616489,0.678112433583699,0.8962227591708662
case_00244,0.6967746126093163,163.651874137814,0.9304249218258812,1188.709484491318,0.961703671907464,498.650503627155,4591.186063827452,0.9373781378080392,1.0115972501085015,0.0033555230805885055,0.39645262966767947,-0.5018685543036132,0.698483114152926,0.9443055039796113
case_00245,0.6102373434601682,271.1618197703015,0.9254596111630365,1836.1418986670105,0.9529015955475573,493.34128363484496,7073.405774897766,1.164391547824097,1.2554635664708136,0.003249817266104009,0.46411166002392884,-0.5173401628523183,0.7622355822251532,0.9772839512429896
case_00246,0.7228489078953374,432.3994833164285,0.8553002525404302,1527.862039910672,0.9588595899310955,495.80223399153175,5679.048676326275,0.9079012000307822,0.9839943417519519,0.003342736019987816,0.42330525216728465,-0.4654994319929999,0.6672446238258234,0.9163968679283337
case_00247,0.8364769051857143,269.65933150464264,0.7662635025800603,580.9960290758329,0.9739367446775407,503.4724397263058,2054.3247847986595,0.5720357623816571,0.6202333635345967,0.003533340435426297,0.3009092127671027,-0.4209655212325059,0.5283639195975881,1.0350284758089985
case_00248,0.7308240296451696,81.42651281828414,0.8952302231535487,397.0164642786364,0.9666411797075903,505.06586197244246,1506.6393442962637,0.8048189687697531,0.8704201570342419,0.0034134691674650394,0.3572025698903598,-0.46588335596632086,0.63827081659118,0.9547553318451573
case_00249,0.7604390172492509,344.6929000555565,0.8780289421436698,1428.9377576753939,0.9621141277432705,496.5838752625884,5371.0581306460235,0.8061474392034674,0.877401187633563,0.00337785247377296,0.39859458358980143,-0.4418780495012008,0.6229615240340013,0.9443105581837119
case_00250,0.7191057932475295,302.8977425094562,0.9016346006779851,1582.7752750176492,0.9580747128297188,495.32975813100626,6028.20335756114,0.9115756604960453,0.9917854039946392,0.00332016501012489,0.4279565082980332,-0.4659682260663708,0.6696302993122057,0.8579964752760199
case_00251,0.6827956918936915,139.81178174820155,0.9450290021266478,1292.5569080588336,0.9667814364798668,497.82347281821524,5030.415850487141,0.9686126574488674,1.0329907445025355,0.003421372723616128,0.3572230971737533,-0.5724416907998204,0.7484116043011547,1.0135972212850013
case_00252,0.7322130127304065,171.137307700042,0.9374973500189132,1378.320743128742,0.9674607327750937,497.0415927566641,5342.145664814922,0.8659660609608104,0.9286068091357927,0.0034337415222373342,0.3528182552172445,-0.5364314300128409,0.7001303558973149,0.9562460828164627
case_00253,0.7527555927446161,134.72155329513527,0.9471504721386512,1291.712687955131,0.9720139518711863,497.73400040605804,5032.129198525383,0.806486990291935,0.860672004909151,0.0034924039790496064,0.3164855429135326,-0.5688093686695284,0.7027839512135805,0.9837088908025168
case_00254,0.7039161286523968,420.1216328469813,0.9146317683038916,2481.482343039356,0.9540869440296265,487.7009528449281,9505.80773931043,0.9905941479764875,1.076972676386733,0.003278543481071331,0.45894282315355134,-0.48212697891542755,0.7015596013001951,0.8618082479572797
case_00255,0.7472913377486996,190.18943240777648,0.9433888076900766,1712.3242006463815,0.9666757371336719,494.2236558314554,6659.107370177754,0.8467578761588541,0.9111334140230215,0.003424351144633821,0.3611796132276304,-0.5246760849337853,0.6891001838295122,0.9270926264882642
case_00256,0.7199391498064238,146.71837065592655,0.9320936491249795,1090.2225451475415,0.9653804151613179,499.43890995903297,4214.171809934254,0.8792817232830874,0.9465516672487779,0.0034028039888475085,0.3692217508117226,-0.5105261784656029,0.6887599130212526,0.9531819876862755
case_00257,0.7017658466167026,165.52810692427263,0.9236118123127889,1096.7251983735482,0.969006921457776,499.4158510202079,4221.372686569942,0.9156555762737327,0.9752436034526994,0.0034546723175062724,0.33957505258066123,-0.5718982983892335,0.7334958592984335,1.0186660358913042
case_00258,0.7193520994955284,123.5427975961615,0.9468212099635733,1187.2251333287625,0.9639053325538058,498.6300091004122,4625.357735718887,0.8837443462313698,0.9543795701682909,0.003380464016763176,0.3802374397010487,-0.5032824036426349,0.6864363194742628,0.9311512116687055
case_00259,0.7409723257369056,220.6645490458274,0.9157434757650063,1322.6888487550352,0.9685634551855349,497.4972380913766,5070.090845974319,0.8471958085488047,0.9069333079486165,0.003453273775087011,0.34620044450393467,-0.5395840320231248,0.6973060064097673,0.9721700289515669
case_00260,0.7858996379814734,189.63657056362476,0.8915550084056952,889.9806434659666,0.9740119547001744,501.01656040264385,3370.2860033002394,0.7139869857292747,0.7631914597396802,0.0035263449414242812,0.2991388077559521,-0.5371554873364647,0.6527055588080077,0.9743693134852601
case_00261,0.7792494851173993,161.17857472127767,0.9303281626271749,1176.7854576587908,0.9701202864102755,498.65617202695375,4545.9632559138945,0.7448674531658691,0.8024083608208005,0.003468782911431769,0.33263999395097366,-0.5068177006193185,0.6464800083938224,0.899418366896298
case_00262,0.6913531001932297,114.08987446026973,0.9624488194250128,1537.5741768125824,0.9628132371143447,495.75451225269904,6036.206832790051,0.9638586550590278,1.036663682919325,0.0033650530926454428,0.38745040129733577,-0.5360767890188748,0.7277260108291504,0.9570098548399382
case_00263,0.6437308731918875,165.1550032481237,0.9219511815365853,1080.0165500443159,0.9566453482736753,499.60903238030045,4154.911196929132,1.047405843890426,1.1318171103856884,0.0032882251084713028,0.43424250388523983,-0.49707324207568104,0.7244107265470677,0.9787559655029671
case_00264,0.8002333164498006,198.17467767310447,0.9424593050759653,1742.440790017742,0.9739266369197137,493.9195878972402,6771.588482397877,0.7160086027862668,0.7656653126919052,0.003525735045233491,0.30146412840433495,-0.5686744431332594,0.6739415295225802,0.9160392154707111
case_00265,0.6877764397556614,202.57869180653722,0.935328024358488,1589.953273531349,0.9567266643202237,495.3100971269786,6157.234402318865,0.9811660563789919,1.0649801764014657,0.0032930560364470276,0.43485562853130993,-0.4835244963842028,0.6998193426604936,0.9004235233574976
case_00266,0.7547414039355875,80.05123443959926,0.9645927782414897,1162.3776617880676,0.9722157155527371,498.8117423429971,4569.459412712687,0.7968596200109425,0.8512644285273108,0.003489630569382166,0.31297931706127763,-0.55985272908899,0.6945388030167591,0.9716058161653709
case_00267,0.6762239301747702,77.01247620244399,0.9574165246241493,915.8209677921998,0.9638076701684988,500.92503475461257,3586.271394966365,0.9595038505926378,1.0309162455669263,0.0033750846711410477,0.378213423811633,-0.5266300748062311,0.7199892099034979,0.9864525731406493
case_00268,0.7022247335400219,318.83933136829205,0.8915987964362138,1491.349973613788,0.9589985867141232,496.123727637214,5646.560563086859,0.9493495314397399,1.0272464553698368,0.003334391756446366,0.419968684226693,-0.48282670375884407,0.6886696543640038,0.9504346558198535
case_00269,0.6870401678993437,109.99695444634618,0.9343336751215254,857.3606071641004,0.9666154868098319,501.3940259618707,3319.445474210065,0.9335639150837568,0.99882470804016,0.0034157488074272107,0.3587992130191502,-0.5439269082119299,0.7236760589175033,1.010298753506451
case_00270,0.599087704440267,134.3401562701888,0.9679760598247712,2120.4117391497493,0.9553175408223102,490.94652784426796,8347.306800328823,1.1884894258698029,1.2760324929227083,0.0032689137858005475,0.4414038336259628,-0.5568733580240441,0.7898759424303008,0.9902173186221261
case_00271,0.7198736937135745,255.97802307102666,0.9486500427549487,2519.9104697954467,0.963881235796992,487.3674575930932,9823.663856110796,0.9484623963009862,1.0172870733197628,0.0033928109189226697,0.3840388810044327,-0.5606596198064341,0.7384976217697632,0.9159441048433747
case_00272,0.7742517149881286,129.13499711979063,0.8833735346511228,561.3317641254235,0.9714347949232358,503.6933037568514,2116.192059381912,0.7201593834697634,0.7756260499878744,0.003483797317471965,0.3211918295668334,-0.4867168450420427,0.6250742397904249,0.9651290860436659
case_00273,0.7711712776016957,359.7807569175015,0.9091181737753756,1987.6505142518558,0.9666091144151909,491.8714906581405,7590.821300089917,0.8061405507343304,0.8681661515262667,0.003440463183006624,0.3633649111067312,-0.5168687102494419,0.671687384767253,0.9125070269818132
case_00274,0.7772341960639637,220.27619731839349,0.9222276666093094,1456.6469318319125,0.9718852754790036,496.3343191919373,5606.311530009243,0.7614546223116305,0.815188100557762,0.0034995039625880125,0.3189215664765734,-0.551557233057287,0.678409266354409,0.9458399405349165
case_00275,0.7217491301624654,162.67462467023202,0.9154766853622692,969.3195256855889,0.9683299220419188,500.43267828548517,3714.6034780721307,0.8677978752006736,0.9289508273031489,0.0034442708971932304,0.3473020204569569,-0.5389178381148716,0.7029398706944588,0.9959284825815077
case_00276,0.7247899436436103,139.6968925144842,0.9447680746672529,1283.1964777104602,0.9660196086046899,497.8361263989478,4993.0890183273295,0.8780180358448836,0.9439833524940128,0.0034104854666590556,0.3645540365179904,-0.5278262711702499,0.6997843029547938,0.9542496600449002
case_00277,0.6445744784935564,197.0348316229786,0.9535109371086092,2165.1671910340056,0.9569524739459214,490.50867692276137,8463.63393251304,1.1037419777121429,1.1869869430739681,0.003295653995165332,0.4322386801091285,-0.5441471359283956,0.7650638992967804,0.9636454968496005
case_00278,0.6178284924009273,274.0769592693436,0.9298116887383181,2008.4909622129674,0.9515940663767432,491.88264544940125,7759.886889582524,1.1607921850745186,1.2540996261761963,0.0032332971676461006,0.47231669390952313,-0.5112769218152745,0.7577789312031964,0.956051315306294
case_00279,0.650879796278218,70.71947040391386,0.9906724736350743,3832.469374308851,0.9657562459088636,475.8018640830985,15259.158026831474,1.1331667711318523,1.2007566213387024,0.0034004770879637975,0.3634651175223702,-0.6458226762493618,0.8247875753092063,0.9904411235294053
case_00280,0.667743762541239,150.8191161272219,0.9568814729202272,1779.0926361997113,0.9700175689742481,493.7823984519519,6965.551428671615,1.0208623303749313,1.0786901679093537,0.003466305152828163,0.3330554463991087,-0.6384347183902631,0.7968094588715917,1.0547382138913513
case_00281,0.7067921992900156,362.29324683982935,0.9180788489723729,2227.681383396911,0.9578884159200969,489.88268747557385,8548.432286747815,0.9720145565190587,1.0520787805651328,0.0033229509809153982,0.43168125178893896,-0.5026540227367351,0.7098875905585621,0.8776060235445023
case_00282,0.707626958920869,294.14199476309807,0.9314039748061801,2162.185387004617,0.9654531315228071,490.46055917485955,8354.599553255373,0.9639419385721002,1.028977339120607,0.003418047002772814,0.37191093758699445,-0.5750662685553637,0.7496051826495793,0.9828343795152089
case_00283,0.6945053066320686,212.4811939000768,0.929107260573145,1524.300327702909,0.9579827383606307,495.86152387934305,5884.720116911545,0.9643210841328134,1.0456146589182511,0.003310084987564044,0.42670222230806193,-0.4841628770431801,0.696305315337242,0.9013688624071451
case_00284,0.7597430546121628,418.33618267749534,0.849312096193979,1416.1417790303944,0.9639889815433514,496.6883582432865,5246.230933444093,0.8154495245907734,0.881852282585165,0.003410408257853494,0.3847469077139048,-0.4794296771191905,0.6504477076153903,0.9086530686035149
case_00285,0.652802092862821,132.02851348473197,0.9640273985468111,1869.695952336163,0.9569219420343145,493.01924094306935,7346.755295859925,1.0632713513789223,1.1477316606951793,0.0032898757982675626,0.42938979543642825,-0.5205101886360579,0.7415595384882411,0.930355699102489
case_00286,0.5311109960722162,127.36725840028156,0.9558127070169185,1465.834735058327,0.9382593118219703,496.5514666623927,5735.971681833019,1.3013446197818612,1.4231510685281252,0.0030568603661917564,0.54858763115064,-0.4558422408628856,0.7523930708168675,0.9456855613746515
case_00287,0.6846898157229513,146.55344318427353,0.9467091879891492,1400.7738686143707,0.9621803694681625,496.9125592596068,5456.542031273203,0.9718125212289037,1.0453022328360217,0.0033604402442895145,0.3915693347881503,-0.5251348278300357,0.7214906971204486,0.9696777903104347
case_00288,0.8063141564342413,196.59939988891276,0.9241458487682229,1302.242404049437,0.9716789636309814,497.5973584465835,5012.3702163088265,0.6800968622368297,0.7341715098215438,0.0034940455936364567,0.320500099518543,-0.4901395227720021,0.6141086131965905,0.8556351671510662
case_00289,0.6675201844261517,112.5525411895281,0.9577511541400408,1363.0443739614634,0.9619050604209597,497.2465137323283,5339.624954656324,1.0081810898976344,1.0827830477359703,0.0033526930209780933,0.3942642001185541,-0.5391011907456099,0.7402749291962054,0.983260511232536
case_00290,0.7723555851419731,253.71000393016806,0.871761590219132,999.1924565319904,0.967766382477923,500.12380694968795,3743.05982219778,0.7567685606250918,0.8176236244979223,0.0034457101750873837,0.3527808190088932,-0.47421712810825906,0.6288386299000993,0.9623203545776029
case_00291,0.7112533743966297,312.4732368070257,0.8754625396533566,1291.9030796323875,0.9584473086934497,497.771048491935,4855.139081722528,0.9193180532962041,0.9986947494243267,0.00332578492369683,0.42585897257217525,-0.46353290700492356,0.6699595959923814,0.9118734674207035
case_00292,0.7411880795441459,159.92097382920912,0.9276026702972118,1128.4859999237497,0.9676444978084228,499.0976864080493,4354.023025865794,0.8331279149533312,0.895836657639564,0.003434642975713295,0.35264763762584767,-0.5217037569502654,0.682898590522734,0.9545779848346209
case_00293,0.75353055510879,196.9698632124564,0.9346475094938357,1518.681560686578,0.9663387326026243,495.8377747302463,5877.7563795338565,0.8234013659916241,0.8878887432346438,0.0034204124395884657,0.36345261124475226,-0.5124885146512177,0.6748575645896433,0.9012663687319251
case_00294,0.6883185528117843,183.90996669244103,0.9393427756734872,1541.9848157850317,0.9612944051870879,495.72072324776883,5984.029296447696,0.9759741000246673,1.050857185299498,0.003351217979471936,0.4014909900147516,-0.5259850728761448,0.7248544643851619,0.9606476758470675
case_00295,0.6751668294214929,111.40125013648786,0.9399606254387778,936.1544141965916,0.9602773926472479,500.7508705955782,3633.2164066498763,0.9681074777483805,1.0459962357414492,0.003331062763977501,0.4062557370289699,-0.4924241552027138,0.7018433896897621,0.9597581246995139
case_00296,0.7639093881717615,75.95263721961898,0.9772854098515545,1723.9510249115667,0.976841320012788,494.1297255186846,6819.8514624266645,0.79653887729065,0.8418142317097428,0.003554297083335387,0.2732002374586506,-0.6383238690836348,0.7378162578667968,1.01178099375116
case_00297,0.7201765625496764,137.73984135496823,0.9572224291895671,1656.1505822359977,0.9699091535354184,494.7366448705834,6486.862487589011,0.9021387622028274,0.9604886923446668,0.0034635275579521186,0.3337334428277774,-0.5934629476819411,0.7440575883679946,1.0037532407503562
case_00298,0.7316021900683907,202.42618827567537,0.9311351845815519,1486.2429789781002,0.9617283908129277,496.1274712819753,5742.54572763673,0.8744800173029973,0.9483762366433682,0.003358852436818891,0.3990461019743706,-0.48148346386241686,0.6703119566500948,0.8744681998002561
case_00299,0.7191796563422022,141.91710517782002,0.9183809881365564,887.675904369022,0.9652530358605466,501.097930871153,3408.7865122982766,0.8688433742706315,0.9364048963923046,0.003400228377732342,0.37065396169537246,-0.5020647323157306,0.6812391245804064,0.9658051504951312
